L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,58.030000,58.030000,57.990000,58.000000,58.120000,58.180000,58.020000,57.950000,58.070000,58.040000,57.960000,58.020000,58.060000,57.990000,58.030000,57.930000,57.720000,57.850000,57.900000,57.790000,57.810000
