L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.710000,97.630000,97.640000,97.650000,97.730000,97.690000,97.610000,97.500000,97.520000,97.510000,97.400000
