L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,94.190000,94.100000,94.110000,94.050000,94.030000,93.960000,93.940000,93.970000,93.740000,93.830000,93.620000,93.470000,93.570000,93.280000,93.060000,93.020000,92.810000,92.480000,92.610000,92.700000,91.820000
