if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max
conv2_x.0.act,conv2_x.0.residual_function.3,0.6153716444969177,1.495373249053955,6.68145751953125,False,,,,
conv2_x.1.act,conv2_x.1.residual_function.3,0.8864156603813171,2.5656518936157227,15.265222549438477,False,,,,
conv3_x.0.act,conv3_x.0.residual_function.3,0.4912441372871399,1.0257635116577148,1.8760364055633545,True,conv3_x.0.shortcut.0,0.4838675260543823,1.0022773742675781,1.2915115356445312
conv3_x.1.act,conv3_x.1.residual_function.3,0.6679390668869019,1.696076512336731,5.9674177169799805,False,,,,
conv4_x.0.act,conv4_x.0.residual_function.3,0.7272464036941528,1.9189558029174805,5.0249247550964355,True,conv4_x.0.shortcut.0,0.4890775680541992,1.021822452545166,2.573716878890991
conv4_x.1.act,conv4_x.1.residual_function.3,1.5585684776306152,5.235177040100098,13.347333908081055,False,,,,
conv5_x.0.act,conv5_x.0.residual_function.3,1.662064790725708,5.64861536026001,14.872121810913086,True,conv5_x.0.shortcut.0,0.9221358895301819,2.697004795074463,10.632604598999023
conv5_x.1.act,conv5_x.1.residual_function.3,1.1289535760879517,3.519591808319092,12.180594444274902,False,,,,
