method,epoch,lr,train_ce,train_objective,train_online_acc,val_ce,val_acc,n_lambda,lambda_mean,lambda_min,lambda_max,gamma_abs_mean,gamma_rms,gamma_abs_median
weights_only,14,0.006039558454088796,0.3565734694766998,0.6176071748352051,87.028,0.3955736875534058,85.47,81,7.991915702819824,7.667912483215332,8.074728965759277,1.0040905475616455,1.0066232681274414,0.9975727796554565
weights_only,15,0.0055226423163382676,0.3529712375831604,0.6112893454742432,87.128,0.3898058994293213,86.01,81,7.991273403167725,7.650679588317871,8.076107025146484,1.0044469833374023,1.007066011428833,0.9973998665809631
weights_only,16,0.005000000000000001,0.34662318048477175,0.6024799528884888,87.166,0.3877491177558899,86.0,81,7.990616321563721,7.633666515350342,8.078821182250977,1.0048282146453857,1.007541537284851,0.9978258609771729
weights_only,17,0.0044773576836617335,0.34070560720443727,0.5943568217086792,87.466,0.3843628656387329,85.98,81,7.9898681640625,7.61936616897583,8.0825834274292,1.0053291320800781,1.008127212524414,0.9981333017349243
weights_only,18,0.003960441545911203,0.33419416283607484,0.5858820624160767,87.816,0.3872833848953247,85.73,81,7.98938512802124,7.606614589691162,8.082430839538574,1.0056545734405518,1.0085142850875854,0.9983846545219421
weights_only,19,0.003454915028125263,0.33333963348388673,0.5833083658790589,87.758,0.37892286434173583,86.08,81,7.988942623138428,7.593883037567139,8.083762168884277,1.0058895349502563,1.0088322162628174,0.9987633228302002
weights_only,20,0.0029663167846209998,0.3312837082481384,0.579760135936737,87.87,0.3771240659713745,86.34,81,7.988409519195557,7.584144592285156,8.083200454711914,1.00625741481781,1.009263515472412,0.9994040727615356
weights_only,21,0.002500000000000001,0.3257251847457886,0.5729334934997559,88.178,0.3775965543746948,86.4,81,7.988049030303955,7.576068878173828,8.085350036621094,1.0064822435379028,1.0095410346984863,0.9990252256393433
weights_only,22,0.0020610737385376348,0.32426970108032227,0.5704193228149415,88.032,0.37388671760559083,86.46,81,7.9876227378845215,7.568775177001953,8.085841178894043,1.0067991018295288,1.0099034309387207,0.9992162585258484
weights_only,23,0.0016543469682057104,0.3164256419467926,0.5617198954200745,88.358,0.3725554117202759,86.15,81,7.987355709075928,7.562974452972412,8.086615562438965,1.0070083141326904,1.0101358890533447,0.9993188381195068
weights_only,24,0.0012842758726130299,0.31887642934799193,0.5634886165618896,88.28,0.3686019172668457,86.75,81,7.987164497375488,7.5579752922058105,8.086981773376465,1.0071308612823486,1.01028311252594,0.9993242621421814
weights_only,25,0.0009549150281252634,0.31438246886253357,0.5584739966011047,88.558,0.3731057176589966,86.25,81,7.9869842529296875,7.554376602172852,8.087198257446289,1.0072685480117798,1.0104402303695679,0.9993625283241272
weights_only,26,0.0006698729810778065,0.3135546267747879,0.5572694696426391,88.412,0.36615346717834474,87.03,81,7.986871242523193,7.551938533782959,8.087549209594727,1.0073493719100952,1.0105360746383667,0.9994416236877441
weights_only,27,0.00043227271178699516,0.31129049285411836,0.5547488993644715,88.558,0.36940438899993894,86.66,81,7.986791610717773,7.55022668838501,8.087654113769531,1.0074074268341064,1.0106042623519897,0.9995546340942383
weights_only,28,0.00024471741852423234,0.3149734526824951,0.5582738197135926,88.378,0.3705523621559143,86.79,81,7.986748695373535,7.549426555633545,8.087776184082031,1.0074436664581299,1.010644555091858,0.9995994567871094
weights_only,29,0.00010926199633097157,0.31177893233299253,0.5549962474060058,88.578,0.36691981678009034,86.63,81,7.986733436584473,7.548997402191162,8.087807655334473,1.0074580907821655,1.0106611251831055,0.9996242523193359
weights_only,30,2.7390523158632995e-05,0.3112382806968689,0.5544235140609741,88.53,0.3652462754249573,86.66,81,7.986732006072998,7.548898696899414,8.087807655334473,1.007461667060852,1.0106652975082397,0.9996349215507507
all_parameters,1,0.01,1.0110587008285523,2.7713104763793943,62.816,0.6870762126922607,74.6,81,7.926166534423828,7.913629531860352,7.945723056793213,0.9918583631515503,0.9922999739646912,0.9878731369972229
all_parameters,2,0.009972609476841367,0.6053518592071533,2.3335689544677733,77.602,0.5691754398345947,79.42,81,7.848913669586182,7.811645030975342,7.876750946044922,0.9820430874824524,0.9827264547348022,0.9775187373161316
all_parameters,3,0.009890738003669028,0.537327879486084,2.2332334587097167,80.002,0.5258611414909363,80.84,81,7.773179054260254,7.707988739013672,7.813814640045166,0.9719610214233398,0.9728404879570007,0.9671121835708618
all_parameters,4,0.009755282581475769,0.48910700077056884,2.153422635421753,82.144,0.5038697244644165,81.73,81,7.698790073394775,7.613729000091553,7.744295597076416,0.9626230001449585,0.9636896252632141,0.9571185111999512
all_parameters,5,0.009567727288213004,0.4639979968261719,2.0977552883148194,82.936,0.466528510761261,82.82,81,7.626306056976318,7.515377998352051,7.67938232421875,0.9536601305007935,0.9549015164375305,0.9488270282745361
all_parameters,6,0.009330127018922194,0.44500997983932494,2.049305386810303,83.776,0.4516295152664185,83.58,81,7.556310653686523,7.422943592071533,7.616880893707275,0.9449316263198853,0.9463437795639038,0.9402015805244446
all_parameters,7,0.009045084971874737,0.4273697254371643,2.003516717453003,84.398,0.4345261714935303,84.29,81,7.48863410949707,7.329782962799072,7.558535575866699,0.937060534954071,0.9386239647865295,0.9319913387298584
all_parameters,8,0.00871572412738697,0.416671998052597,1.966052827644348,84.73,0.41964602603912354,84.65,81,7.423933506011963,7.240104675292969,7.501484394073486,0.9295982122421265,0.9313058257102966,0.9249401092529297
all_parameters,9,0.008345653031794291,0.40300321546554563,1.9271114907836915,85.266,0.41534909200668335,84.9,81,7.362502098083496,7.1575093269348145,7.446639060974121,0.9225358963012695,0.9244053363800049,0.9181140661239624
all_parameters,10,0.007938926261462365,0.3907889565849304,1.8911379019927979,85.698,0.4065916958808899,85.25,81,7.304724216461182,7.077517032623291,7.3941473960876465,0.9156873822212219,0.9177045226097107,0.910915732383728
all_parameters,11,0.007499999999999999,0.3853932455253601,1.8635475964355468,85.872,0.39868921823501585,85.47,81,7.250486850738525,7.004306316375732,7.343849182128906,0.9092556238174438,0.9114317297935486,0.9055571556091309
all_parameters,12,0.007033683215379001,0.37514323322296145,1.832671485824585,86.196,0.40327445526123046,84.95,81,7.199871063232422,6.9350504875183105,7.297123432159424,0.9034382700920105,0.9057404398918152,0.8985334038734436
all_parameters,13,0.0065450849718747366,0.36597715169906614,1.8044962678527832,86.464,0.38982057065963743,85.71,81,7.1528096199035645,6.871100425720215,7.256413459777832,0.8982895016670227,0.90074622631073,0.8941876292228699
all_parameters,14,0.006039558454088796,0.3594286330318451,1.780531978302002,86.806,0.39901432094573974,85.33,81,7.109735012054443,6.811182022094727,7.212493896484375,0.893536388874054,0.8961240649223328,0.8888499140739441
all_parameters,15,0.0055226423163382676,0.35635808950424197,1.7616392041778564,86.944,0.40972083978652957,85.08,81,7.070621490478516,6.757920742034912,7.176196575164795,0.8891849517822266,0.8918849229812622,0.8850783705711365
all_parameters,16,0.005000000000000001,0.3500735563087463,1.7410944109344482,87.236,0.3787529500007629,86.18,81,7.035120010375977,6.709178924560547,7.1429877281188965,0.8855268359184265,0.8883498311042786,0.8805006742477417
all_parameters,17,0.0044773576836617335,0.34377282375335694,1.7220847010421754,87.432,0.3810094392776489,86.12,81,7.0036115646362305,6.66493034362793,7.112677574157715,0.8821412324905396,0.8850435018539429,0.877495288848877
all_parameters,18,0.003960441545911203,0.3387594223499298,1.7058200815582276,87.5,0.37592804946899416,86.3,81,6.9759039878845215,6.625889778137207,7.0879106521606445,0.8790990710258484,0.8820926547050476,0.8736156225204468
all_parameters,19,0.003454915028125263,0.3377394479370117,1.6949848032379151,87.696,0.3693308728218079,86.27,81,6.951767921447754,6.591512203216553,7.065547943115234,0.8764629364013672,0.8795331120491028,0.8716768622398376
all_parameters,20,0.0029663167846209998,0.3337082176208496,1.6824934830093383,87.758,0.37051956672668457,86.64,81,6.931084632873535,6.56303596496582,7.045307636260986,0.8742730021476746,0.8774096965789795,0.8690357208251953
all_parameters,21,0.002500000000000001,0.32796956641197206,1.6696071333694458,88.032,0.3700786222457886,86.42,81,6.913660049438477,6.5385236740112305,7.029537200927734,0.872519314289093,0.875713050365448,0.8668429255485535
all_parameters,22,0.0020610737385376348,0.3280306210517883,1.6637252954101562,88.112,0.3698102041244507,86.56,81,6.899372100830078,6.518233299255371,7.016308307647705,0.8709896206855774,0.874229371547699,0.8652628064155579
all_parameters,23,0.0016543469682057104,0.3265528722000122,1.6574143684005738,88.08,0.3642200159072876,86.79,81,6.887909889221191,6.501842975616455,7.005772590637207,0.8697724342346191,0.8730505108833313,0.8644606471061707
all_parameters,24,0.0012842758726130299,0.3223161880302429,1.6493709891510009,88.198,0.36666186847686766,86.57,81,6.879032611846924,6.489534378051758,6.998015403747559,0.8688287734985352,0.8721352815628052,0.863613486289978
all_parameters,25,0.0009549150281252634,0.3196703546190262,1.6438270749282837,88.276,0.3683141258239746,86.57,81,6.87242317199707,6.480025768280029,6.9917378425598145,0.8681464195251465,0.8714762330055237,0.8631449937820435
all_parameters,26,0.0006698729810778065,0.3175893158149719,1.639651092300415,88.364,0.3647505107879639,86.89,81,6.867791175842285,6.473470211029053,6.987008571624756,0.8676683306694031,0.8710182905197144,0.8628473877906799
all_parameters,27,0.00043227271178699516,0.31978791696548464,1.64042697555542,88.248,0.3678538984298706,86.84,81,6.864789962768555,6.469231128692627,6.984035491943359,0.86737060546875,0.870729923248291,0.8623963594436646
all_parameters,28,0.00024471741852423234,0.31713900174617765,1.6369038422393798,88.316,0.3612797492980957,86.98,81,6.86309814453125,6.466856479644775,6.982425689697266,0.8671957850456238,0.8705623149871826,0.8620440363883972
all_parameters,29,0.00010926199633097157,0.3170318507194519,1.6363401287841797,88.43,0.3593704376220703,87.01,81,6.862347602844238,6.46576452255249,6.981722831726074,0.867117702960968,0.8704870939254761,0.8620015382766724
all_parameters,30,2.7390523158632995e-05,0.3160561920928955,1.6351884739303588,88.384,0.36496854276657104,86.97,81,6.8621602058410645,6.465485095977783,6.981547832489014,0.8670989274978638,0.8704688549041748,0.8619743585586548
