L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,51.230000,50.920000,50.890000,50.820000,50.560000,50.570000,50.500000,49.900000,49.650000,49.790000,49.780000
