L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.770000,97.740000,97.700000,97.810000,97.740000,97.720000,97.670000,97.720000,97.640000,97.480000,97.420000
