L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,86.140000,86.090000,85.790000,85.790000,85.690000,85.490000,85.690000,85.690000,85.340000,85.400000,85.330000,85.300000,85.040000,85.030000,84.580000,84.720000,84.900000,84.370000,84.670000,84.320000,84.490000,84.170000,84.310000,84.060000,84.180000,84.050000,83.900000,83.460000,83.560000,83.640000,83.320000,83.180000,83.130000,83.000000,82.800000,82.940000,83.080000,82.510000,82.580000,82.820000,82.440000,82.450000,82.290000,81.520000,81.960000,81.700000,81.570000,81.560000,81.390000,81.040000,81.170000
