L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,92.310000,91.940000,90.750000,87.470000,83.560000,78.220000,71.770000,66.420000,60.980000,55.780000,50.700000
