epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
31.0,0.16,strength,1.087750583963321,0.0,1.0866130590438843,1.0879664421081543,1.0877505723777634,0.08259040687014074,0.32996405100883425,47.33347838115407,0.023666739190577036,52.994,67.81,738.3969876766205
32.0,0.24,strength,1.1314995557146,0.0,1.1306568384170532,1.1318717002868652,1.1314995435192763,0.12376575263412408,0.33003779651258913,48.80045258828083,0.024400226294140414,53.544,68.12,737.9959533214569
33.0,0.32,strength,1.1754128064036065,0.0,1.1745891571044922,1.1758532524108887,1.1754127935985166,0.1650969597994519,0.3300124608037417,50.1541269583895,0.02507706347919475,53.69,71.36,738.7426322698593
34.0,0.4,strength,1.2188364773455178,0.0,1.2154101133346558,1.2198364734649658,1.2188364608818307,0.20557982042012618,0.3497166361497796,51.69434633313452,0.02584717316656726,53.582,62.59,749.3591016530991
35.0,0.48,strength,1.2628859918745583,0.0,1.2605664730072021,1.2636871337890625,1.2628859732766895,0.24742746215952022,0.32996673016901823,53.063269727536074,0.026531634863768038,53.308,64.45,754.8119158744812
36.0,0.56,strength,1.3066899889265484,0.0,1.304376482963562,1.3077136278152466,1.3066899694140306,0.2886524112785564,0.3300520086379917,54.16234500175253,0.027081172500876265,53.532,67.69,753.5261921882629
37.0,0.64,strength,1.3506940749600111,0.0,1.3492753505706787,1.3515101671218872,1.350694055752376,0.3300721955573772,0.32995293039799956,55.400306068704204,0.027700153034352103,53.26,67.99,758.7299675941467
38.0,0.72,strength,1.3942787412487332,0.0,1.3921035528182983,1.3954867124557495,1.3942787226508646,0.3710859595509746,0.33017498529170786,56.818154434474934,0.02840907721723747,53.348,68.69,765.5002593994141
39.0,0.8,strength,1.4380323780162254,0.0,1.4322348833084106,1.4392809867858887,1.4380323624671878,0.4122690389985624,0.3301630385239106,58.30249971294816,0.029151249856474083,53.02,68.22,775.735878944397
40.0,0.88,strength,1.481463605790492,0.0,1.473966360092163,1.4834226369857788,1.4814635887170386,0.4530411166760623,0.3344576768862927,59.387021937741494,0.029693510968870747,53.014,69.08,777.3040356636047
41.0,0.96,strength,1.524596421310054,0.0,1.5169960260391235,1.527125358581543,1.5245964054561332,0.4925579339494486,0.34723654465602183,60.59545496272713,0.030297727481363567,52.866,64.45,780.0347789525986
42.0,1.04,strength,1.568715572966944,0.0,1.5602763891220093,1.5708248615264893,1.5687155543690752,0.5352286694909606,0.332681445362013,61.69859855704835,0.030849299278524176,52.942,69.29,778.038987994194
43.0,1.12,strength,1.6120843344637195,0.0,1.603131651878357,1.6147301197052002,1.6120843146463184,0.5745975901098812,0.3454393008938226,62.663861489244056,0.03133193074462203,52.74,68.24,787.1232178211212
44.0,1.2,strength,1.6567076023887186,0.0,1.6523337364196777,1.6587610244750977,1.656707584095733,0.6180823306598322,0.3300925915503441,63.867106030146815,0.03193355301507341,52.548,69.52,786.9661473035812
45.0,1.28,strength,1.6995506795775859,0.0,1.6894737482070923,1.703053593635559,1.699550657016237,0.6581889355883879,0.334432341939653,65.09451429748881,0.03254725714874441,52.302,65.9,792.9511808156967
46.0,1.36,strength,1.7438475046011492,0.0,1.7375305891036987,1.7469929456710815,1.7438474796007357,0.7001010892946092,0.3300342946253774,66.23943233057855,0.033119716165289276,51.672,66.79,799.0308938026428
47.0,1.44,strength,1.787559317505878,0.0,1.7750262022018433,1.7908079624176025,1.7875592922005812,0.7383422328687995,0.34454592986180044,67.27962754521826,0.033639813772609134,52.328,69.03,798.2300276756287
48.0,1.52,strength,1.831806524330393,0.0,1.822302222251892,1.8343182802200317,1.8318065060374071,0.7828852502281404,0.3300561294378832,67.95691409832476,0.03397845704916238,52.08,69.46,801.7969357967377
49.0,1.6,strength,1.875384198430249,0.0,1.8711771965026855,1.8791821002960205,1.875384175564017,0.8238859638533629,0.33019105186852654,69.21965080691184,0.034609825403455925,51.906,65.54,803.3643950223923
50.0,1.68,strength,1.9165202306054743,0.0,1.9044857025146484,1.9226726293563843,1.916520204080645,0.8597786421970943,0.36418357201854284,70.06436666542278,0.035032183332711395,51.942,67.56,806.8644293546677
51.0,1.76,strength,1.9617430874148902,0.0,1.9477887153625488,1.9658584594726562,1.9617430557070485,0.9049399216156786,0.33698473615414654,71.43878842824776,0.03571939421412388,51.956,67.59,809.8538329601288
52.0,1.84,strength,2.005265395049854,0.0,1.9902503490447998,2.0104243755340576,2.0052653788910497,0.9443817253003035,0.3430137926202906,71.85222741313254,0.03592611370656627,51.466,66.2,815.8341841697693
53.0,1.92,strength,2.0500730571844388,0.0,2.0335850715637207,2.054243564605713,2.0500730334035575,0.9879312452757755,0.33617046574497467,72.84129792173093,0.036420648960865463,51.582,67.42,811.2807290554047
54.0,2.0,strength,2.0949462277200217,0.0,2.0815296173095703,2.0981528759002686,2.0949462075977374,1.0305313557919944,0.3301716890481427,73.84987924574973,0.03692493962287487,51.208,67.09,816.3454741239548
55.0,2.08,strength,2.138494300110566,0.0,2.1317527294158936,2.1422879695892334,2.1384942799882816,1.0715256828786162,0.3301321396894772,74.94322603952558,0.03747161301976279,50.648,66.87,823.7346969842911
56.0,2.16,strength,2.181376489531963,0.0,2.1624763011932373,2.1860649585723877,2.181376461482719,1.1113223749048569,0.3387966040912492,75.59441343586444,0.03779720671793222,50.616,67.76,826.5231872797012
57.0,2.24,strength,2.225951746601583,0.0,2.2180898189544678,2.2295947074890137,2.225951711235144,1.1538517158049757,0.33005757153491533,76.65438508332346,0.03832719254166173,50.746,67.61,826.4088598489761
58.0,2.32,strength,2.266267950272621,0.0,2.247859477996826,2.272944211959839,2.2662679289308048,1.185900979639624,0.35357087400868115,77.23312840583405,0.03861656420291703,51.132,65.93,823.4542897939682
59.0,2.4,strength,2.31217615561717,0.0,2.2957723140716553,2.318032741546631,2.312176132446055,1.2349653597682944,0.33030825914324397,78.11341955187287,0.039056709775936435,50.834,64.75,829.753999710083
60.0,2.48,strength,2.3551685925944685,0.0,2.3334438800811768,2.361506462097168,2.3551685736917167,1.2707362793900472,0.35150996551794167,79.2714745821855,0.03963573729109275,50.108,60.75,834.6113889217377
61.0,2.56,strength,2.4002604063819435,0.0,2.3883516788482666,2.4054815769195557,2.4002603771131668,1.317890851698873,0.33017457247999926,79.8191524591949,0.03990957622959745,50.722,68.16,833.3184033632278
62.0,2.64,strength,2.4416213486810476,0.0,2.419614791870117,2.4492135047912598,2.4416213163634395,1.3504937993900856,0.3498429069128793,80.4010547274589,0.04020052736372945,50.446,63.51,833.5345358848572
63.0,2.72,strength,2.484466037481947,0.0,2.4632503986358643,2.492074966430664,2.484466005164339,1.3948754380121255,0.3458984459909942,81.6058209306519,0.04080291046532595,50.24,64.2,835.5085574388504
64.0,2.8,strength,2.529497979547057,0.0,2.5067107677459717,2.5374979972839355,2.5294979539368767,1.4391185969038083,0.3362804642113883,82.67806821562286,0.04133903410781143,50.122,59.87,840.6229643821716
65.0,2.88,strength,2.573588187127467,0.0,2.5499651432037354,2.580742120742798,2.573588164566118,1.4808886432281845,0.3308846117437953,83.23565140066495,0.04161782570033248,49.526,65.44,844.6061825752258
66.0,2.96,strength,2.612717435183123,0.0,2.5915327072143555,2.6248562335968018,2.612717404085047,1.5095721141761527,0.3658271481466415,83.86767009423913,0.04193383504711957,49.78,66.29,847.7259237766266
67.0,3.04,strength,2.6580672928744264,0.0,2.6333529949188232,2.6676788330078125,2.658067265434948,1.5477326596179581,0.3616095477967616,83.45849610374856,0.04172924805187428,49.44,63.6,841.7567273378372
68.0,3.12,strength,2.701405017882052,0.0,2.6783905029296875,2.7121806144714355,2.7014049934914044,1.5986694835336006,0.34942413359651786,85.18766295430753,0.04259383147715377,49.312,58.69,845.3834521770477
69.0,3.2,strength,2.748410295037662,0.0,2.7320971488952637,2.755596876144409,2.748410261500522,1.6454824099455343,0.33052310324690837,86.4087616981378,0.0432043808490689,49.468,62.56,847.0402244329453
70.0,3.28,strength,2.7915605462115742,0.0,2.7646780014038086,2.7999789714813232,2.7915605132842,1.6859428757596808,0.33423067785589894,87.01041617466373,0.04350520808733187,49.718,58.65,844.3641841411591
71.0,3.36,strength,2.8326213268367835,0.0,2.806727409362793,2.844266414642334,2.8326212841531504,1.7215789690651857,0.3461923899553011,86.64516318898956,0.04332258159449478,49.34,60.17,846.0846136808395
72.0,3.44,strength,2.8738943347540657,0.0,2.847841262817383,2.886929512023926,2.8738943018266916,1.750235738961593,0.357774670700283,87.9153932548492,0.0439576966274246,48.566,64.05,853.5256594419479
73.0,3.52,strength,2.921407944101202,0.0,2.8931236267089844,2.9295730590820312,2.9214079069054644,1.8070997960122346,0.33755964719121107,88.68229592279363,0.044341147961396814,48.226,66.09,854.4224944114685
74.0,3.6,strength,2.9694351857275607,0.0,2.960867166519165,2.9749372005462646,2.9694351521904205,1.8535303264627676,0.33039415591513105,89.1464191395827,0.044573209569791356,48.776,66.04,849.7312453985214
75.0,3.68,strength,3.0107099436738,0.0,2.9867749214172363,3.0189597606658936,3.0107099034292313,1.8921996489205324,0.3310868911578527,90.7642140672017,0.045382107033600856,48.706,61.68,855.9457800388336
76.0,3.76,strength,3.054046390001731,0.0,3.0347533226013184,3.0631089210510254,3.0540463540255263,1.9330538916770759,0.33107556177831976,91.25514796119145,0.04562757398059573,48.08,60.39,860.004935503006
77.0,3.84,strength,3.09703930991385,0.0,3.064321517944336,3.106710433959961,3.0970392702790477,1.9733497934878026,0.3348488452489419,92.0727144312408,0.046036357215620397,48.152,61.41,860.8554151058197
78.0,3.92,strength,3.14138570466005,0.0,3.125091314315796,3.1502583026885986,3.1413856680740784,2.015173948939194,0.33102962656704055,93.27773308186472,0.04663886654093236,48.418,60.84,863.1092982292175
79.0,4.0,strength,3.1860399758419415,0.0,3.1740853786468506,3.1942830085754395,3.1860399355973734,2.0572228803659036,0.33094991038522453,93.69966882181012,0.04684983441090506,48.234,65.54,865.5300318002701
80.0,4.0,strength,3.182320076486339,0.0,3.149260997772217,3.1937615871429443,3.182320035022238,2.0528032139439105,0.3395884198605862,93.40628171213837,0.046703140856069185,48.868,57.29,855.1186150312424
81.0,4.0,strength,3.1840735975738683,0.0,3.1632869243621826,3.1935155391693115,3.1840735640367277,2.0551730427900545,0.3317373992536989,92.9054046192066,0.04645270230960331,48.28,60.2,858.5312116146088
82.0,4.0,strength,3.1833861679067392,0.0,3.160154342651367,3.1927261352539062,3.1833861154668472,2.0544857308077997,0.33180702311913374,92.66723351568207,0.046333616757841034,48.042,54.6,857.5172654390335
83.0,4.0,strength,3.1835991196010425,0.0,3.170367479324341,3.19382381439209,3.183599085454136,2.0547311031604973,0.33180805270934044,92.7540337849855,0.046377016892492746,48.53,60.1,855.3227355480194
84.0,4.0,strength,3.1835142499040763,0.0,3.151249647140503,3.192852735519409,3.1835142005130153,2.054591508167784,0.33188818147420274,92.4906803694307,0.04624534018471536,48.424,61.08,855.2642441987991
85.0,4.0,strength,3.181862450011856,0.0,3.161646604537964,3.196608543395996,3.181862407937989,2.0528847762690785,0.3330561328117195,92.40480557945699,0.046202402789728494,48.176,60.89,853.9536163806915
86.0,4.0,strength,3.182464067283494,0.0,3.148845911026001,3.1922948360443115,3.182464017892433,2.052677475582913,0.3402278048303121,91.93072605138059,0.04596536302569029,48.104,56.77,856.0637146234512
87.0,4.0,strength,3.1833599857662036,0.0,3.1721537113189697,3.192718505859375,3.1833599479607,2.054345856542173,0.33246680240496956,92.13636720007815,0.04606818360003908,48.67,60.05,851.3239923715591
88.0,4.0,strength,3.1852957885283644,0.0,3.173975706100464,3.1952037811279297,3.185295738527537,2.0562956509992594,0.33159011831064056,91.58738125668046,0.04579369062834023,48.23,64.02,850.2014899253845
89.0,4.0,strength,3.1824379979497026,0.0,3.1494140625,3.1929562091827393,3.1824379491684076,2.0533594871725875,0.3347769558734601,91.83319387292629,0.04591659693646315,48.248,60.51,849.1985560655594
90.0,4.0,strength,3.1840726975589764,0.0,3.1721105575561523,3.19130539894104,3.1840726621925373,2.0551368580449876,0.3319959136683618,91.71198501723087,0.04585599250861544,48.312,59.28,847.8889955282211
91.0,4.0,strength,3.1808566266618423,0.0,3.1632020473480225,3.192634105682373,3.1808565894661047,2.052033079859546,0.3330911501594212,91.63624648409052,0.04581812324204526,47.96,59.31,853.0018380880356
92.0,4.0,strength,3.1811376788732035,0.0,3.1482248306274414,3.1933753490448,3.1811376422872324,2.0508289440818457,0.33923329431992355,91.10973285728416,0.04555486642864208,48.236,63.68,849.5211712121964
93.0,4.0,strength,3.181709813949702,0.0,3.166599988937378,3.1917781829833984,3.181709773705134,2.0528780603042955,0.3322597835070032,90.9322194037724,0.0454661097018862,48.642,63.47,843.7764208316803
94.0,4.0,strength,3.174866858650656,0.0,3.145775318145752,3.1933274269104004,3.174866822064685,2.0342809544194993,0.3632778399588202,91.34223538427521,0.04567111769213761,48.864,57.41,839.406080365181
95.0,4.0,strength,3.180081456518539,0.0,3.149207592010498,3.1930856704711914,3.1800814199325678,2.0513140554623224,0.3355910191907907,90.89364739137933,0.04544682369568967,48.252,59.3,843.8823548555374
96.0,4.0,strength,3.183523581765802,0.0,3.1547152996063232,3.1930177211761475,3.183523530545442,2.0546902610212947,0.33170650102903165,90.02530597315909,0.04501265298657955,49.26,64.53,836.5990369319916
97.0,4.0,strength,3.1757110354235714,0.0,3.1457695960998535,3.1922826766967773,3.1757109963985357,2.0365256385120283,0.36989396155032966,90.51398501169051,0.04525699250584526,48.71,65.03,841.9154661893845
98.0,4.0,strength,3.1753572899362315,0.0,3.1487743854522705,3.1883888244628906,3.1753572503014293,2.0423265341907513,0.3625290739109449,90.94183399058392,0.04547091699529196,48.744,62.17,837.3413186073303
99.0,4.0,strength,3.1799515177831625,0.0,3.158379554748535,3.1897690296173096,3.179951480587425,2.0509859716800776,0.33303120762795746,90.6364871196683,0.04531824355983415,48.852,61.91,837.1323038339615
100.0,4.0,strength,3.1770740329761944,0.0,3.1489219665527344,3.1907007694244385,3.1770739841948994,2.04666046779174,0.34975370993394683,90.81957370121211,0.04540978685060605,48.936,58.09,836.1895303726196
101.0,4.0,strength,3.1755948944774737,0.0,3.1458582878112793,3.192772388458252,3.1755948548426716,2.030812796119534,0.37190687580181814,91.2580023405094,0.0456290011702547,49.064,63.32,839.6928887367249
102.0,4.0,strength,3.172107451407196,0.0,3.1460063457489014,3.1912105083465576,3.17210739957707,2.0214416770374073,0.3804664931181447,90.81009655664505,0.04540504827832253,49.506,63.05,835.8399661779404
103.0,4.0,strength,3.162927651344358,0.0,3.1435153484344482,3.192201614379883,3.1629276141486207,1.9716243807921934,0.4546799885342493,90.85450480980693,0.045427252404903466,49.378,63.47,835.2473651170731
104.0,4.0,strength,3.173281763520692,0.0,3.149024724960327,3.1871087551116943,3.173281724495656,2.0398445696477085,0.3734388069423568,90.39810687251837,0.045199053436259184,49.294,63.14,831.3330271244049
105.0,4.0,strength,3.17476127824515,0.0,3.14921498298645,3.190321207046509,3.1747612361712836,2.043216458671843,0.3610321609565364,90.56196213925155,0.045280981069625775,49.648,59.52,830.062511920929
106.0,4.0,strength,3.178022545621828,0.0,3.149641513824463,3.190617561340332,3.178022499889364,2.0492727963820747,0.33378141478199486,90.48493041716326,0.04524246520858163,49.612,65.94,832.4835040569305
107.0,4.0,strength,3.171548917775264,0.0,3.147306203842163,3.1901662349700928,3.1715488842381236,2.0295660425634945,0.38980103667129945,90.19974396113155,0.045099871980565774,49.91,63.66,829.1887837648392
108.0,4.0,strength,3.1764003078041174,0.0,3.1475942134857178,3.190476417541504,3.1764002748767433,2.041840959692855,0.3561440713112921,90.2781019021761,0.045139050951088056,50.104,66.33,826.2961158752441
109.0,4.0,strength,3.1730253806199564,0.0,3.1479859352111816,3.1859445571899414,3.1730253495218808,2.0382274925861212,0.36031449885319566,90.25423663437353,0.045127118317186764,49.77,66.88,827.4809643030167
110.0,4.0,strength,3.1748911121007426,0.0,3.1498796939849854,3.1856634616851807,3.1748910730757065,2.046170078580032,0.3354725759200123,90.42409426040685,0.04521204713020342,50.36,61.04,820.9942580461502
111.0,4.0,strength,3.1742973126413876,0.0,3.1480391025543213,3.1897170543670654,3.1742972791042474,2.041205537288695,0.36544462596364036,89.12950233119376,0.04456475116559688,50.134,66.11,823.7303504943848
112.0,4.0,strength,3.177078131214737,0.0,3.1491618156433105,3.187877655029297,3.177078095848298,2.048321011731082,0.33761732040158926,90.14187707426512,0.045070938537132565,49.858,65.75,825.4992001056671
113.0,4.0,strength,3.1728948961438426,0.0,3.1458451747894287,3.191347599029541,3.1728948528504435,2.0272017973463248,0.3873063178775865,89.44217918626133,0.04472108959313067,50.708,63.48,817.0161572694778
114.0,4.0,strength,3.1727707209184652,0.0,3.143976926803589,3.186663866043091,3.172770681283663,2.0251615346240266,0.37320645111601064,89.83220268014527,0.04491610134007264,49.86,64.5,821.0220967531204
115.0,4.0,strength,3.173777879046662,0.0,3.1462247371673584,3.186535120010376,3.1737778351434964,2.038889964828101,0.35979726361801556,90.11901870540383,0.045059509352701914,50.888,64.85,815.8136916160583
116.0,4.0,strength,3.1653104127215608,0.0,3.1444177627563477,3.1879420280456543,3.1653103791844206,2.0134907649910967,0.4285100598621856,90.25800090417818,0.04512900045208909,50.51,65.81,818.9100842475891
117.0,4.0,strength,3.170352107728534,0.0,3.1467859745025635,3.1897194385528564,3.1703520778499907,2.032491778778603,0.38062345592871955,89.61888976397138,0.04480944488198569,50.136,66.22,822.8793661594391
118.0,4.0,strength,3.166747091371385,0.0,3.1468560695648193,3.186707019805908,3.1667470639319064,2.027564776218151,0.40264849642963363,90.33755375855375,0.045168776879276874,51.0,62.16,817.7260630130768
119.0,4.0,strength,3.1720755716114093,0.0,3.1464743614196777,3.1896162033081055,3.1720755295375422,2.036361819947772,0.364995160142479,89.8424594846174,0.0449212297423087,51.102,62.25,814.6659733057022
120.0,4.0,strength,3.169644085037739,0.0,3.144598960876465,3.187596559524536,3.1696440441834044,2.0286405705430015,0.38757925204303867,89.97110315116147,0.044985551575580734,50.756,61.47,814.3677035570145
121.0,4.0,strength,3.174673256666764,0.0,3.14544939994812,3.1867856979370117,3.1746732103245336,2.03888946207588,0.36094543924721917,89.72660892603282,0.04486330446301642,51.032,66.7,811.0279445648193
122.0,4.0,strength,3.175625766939519,0.0,3.1476776599884033,3.1894028186798096,3.175625723036354,2.0459976696297337,0.34182050161044614,89.60429792313998,0.04480214896156999,50.844,67.94,812.7952998876572
123.0,4.0,strength,3.1725300681560547,0.0,3.14806866645813,3.187948226928711,3.172530030350551,2.042307366495547,0.3614670006210542,89.9781858498659,0.04498909292493295,50.654,64.59,811.4794387817383
124.0,4.0,strength,3.1646929305532705,0.0,3.146610975265503,3.1849606037139893,3.1646928909184684,2.018058904296602,0.41545784831656823,89.33801611920309,0.04466900805960155,51.324,63.57,810.3353037834167
125.0,4.0,strength,3.1706203042393755,0.0,3.147045850753784,3.188244104385376,3.1706202615557424,2.035331339177573,0.3770969439193111,89.39844433798544,0.04469922216899272,51.484,65.98,805.9692040681839
126.0,4.0,strength,3.1743217831682364,0.0,3.1518537998199463,3.1851422786712646,3.1743217392650713,2.0457514917759028,0.3337805925122917,89.39059416769237,0.04469529708384619,51.78,63.62,802.3853038549423
127.0,4.0,strength,3.1710237718908987,0.0,3.146951198577881,3.1828179359436035,3.171023746890485,2.03901472268507,0.3557442476225021,89.6655806602124,0.044832790330106204,51.348,68.08,806.6494215726852
128.0,4.0,strength,3.1745495668152715,0.0,3.150921106338501,3.184688091278076,3.1745495241316384,2.0468867050717248,0.3341738217322113,88.67809349538335,0.04433904674769168,51.8,67.04,804.4480919837952
129.0,4.0,strength,3.1694447238122105,0.0,3.1451711654663086,3.1850533485412598,3.1694446847871744,2.0318194463124972,0.3687935741356267,89.56863661278345,0.04478431830639173,51.73,61.02,803.4347274303436
130.0,4.0,strength,3.1682298970039544,0.0,3.144460916519165,3.1858835220336914,3.1682298579789183,2.0223052440701847,0.39028469505517377,88.83839327898635,0.044419196639493175,51.6,65.56,805.327848315239
131.0,4.0,strength,3.1708054481564885,0.0,3.147528648376465,3.1851391792297363,3.1708054024240244,2.040513362116216,0.35555947657741244,88.97803382685316,0.044489016913426584,51.782,67.37,797.8194867372513
132.0,4.0,strength,3.173697619791836,0.0,3.1502623558044434,3.1875171661376953,3.173697568571476,2.045008264234304,0.33436868646565604,88.9178785285011,0.044458939264250555,52.204,67.84,795.056312084198
133.0,4.0,strength,3.167755384884222,0.0,3.147097587585449,3.1835777759552,3.1677553342736284,2.0333768126299923,0.38542255934546976,89.18938734360599,0.04459469367180299,52.0,66.28,793.2814033031464
134.0,4.0,strength,3.174540211172665,0.0,3.1474173069000244,3.1906380653381348,3.174540172757395,2.0458476183664462,0.3434951820641832,88.94763323169163,0.04447381661584581,52.072,67.52,792.5018781423569
135.0,4.0,strength,3.1720815028071097,0.0,3.145448923110962,3.185804843902588,3.1720814625625415,2.0407644809054597,0.3618363368389247,88.664728705182,0.044332364352591004,52.156,67.44,791.4857362508774
136.0,4.0,strength,3.172153884492567,0.0,3.1461246013641357,3.1881868839263916,3.1721538546140238,2.044404471316911,0.34496799530580524,88.25356269323468,0.04412678134661734,52.8,69.52,789.062744140625
137.0,4.0,strength,3.168083700682501,0.0,3.1452796459198,3.181668281555176,3.1680836695844254,2.036771107207784,0.3661690836824724,88.78146767245514,0.04439073383622757,52.064,68.53,791.8932411670685
138.0,4.0,strength,3.1703527979838575,0.0,3.1476213932037354,3.184051275253296,3.1703527559099904,2.0424727667932925,0.3358864037277144,88.7220013577966,0.0443610006788983,52.43,68.94,789.6426544189453
139.0,4.0,strength,3.1745486314339404,0.0,3.1463308334350586,3.187534809112549,3.174548593628437,2.0455432736965093,0.3439986159277084,88.60506882257965,0.044302534411289826,52.59,63.41,791.2568410634995
140.0,4.0,strength,3.1680910575115466,0.0,3.145914316177368,3.1818811893463135,3.1680910270232374,2.0353593204332436,0.3814218643376285,88.32965757051625,0.044164828785258126,52.518,69.64,788.662856221199
141.0,4.0,strength,3.16892398287878,0.0,3.1473870277404785,3.18526291847229,3.168923940804913,2.0410195738458268,0.3419136080290655,88.33588818388228,0.044167944091941136,52.564,68.39,788.202926158905
142.0,4.0,strength,3.1684559867205215,0.0,3.1468820571899414,3.183241367340088,3.168455944646655,2.0411715385554086,0.34949354701639745,88.53268288187668,0.04426634144093834,52.908,70.04,782.673991560936
143.0,4.0,strength,3.1685917834796564,0.0,3.14508056640625,3.183359384536743,3.1685917444546203,2.0347902488220684,0.37530464376025185,87.39807534750197,0.04369903767375099,52.778,68.73,784.4058412313461
