L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,84.130000,84.100000,83.990000,84.210000,84.010000,83.910000,83.630000,83.660000,83.460000,83.010000,83.100000,82.800000,82.960000,82.680000,82.430000,82.470000,81.850000,81.910000,81.840000,81.580000,80.820000
