L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.550000,97.470000,97.500000,97.530000,97.390000,97.410000,97.420000,97.340000,97.350000,97.320000,97.100000
