L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,64.770000,64.890000,64.850000,64.960000,64.830000,64.540000,64.000000,63.030000,61.750000,59.670000,56.490000,53.520000,49.460000,43.600000,37.440000,31.290000,24.640000,19.170000,14.070000,10.330000,8.130000
