L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,86.140000,85.940000,85.960000,85.930000,85.940000,86.060000,85.760000,85.890000,85.780000,86.060000,85.950000,85.470000,85.950000,85.700000,85.650000,85.510000,85.410000,85.340000,85.530000,85.350000,85.610000
