L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.500000,97.480000,97.430000,97.450000,97.450000,97.340000,97.350000,97.350000,97.440000,97.260000,97.250000
