L,T,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,16,59.450000,59.500000,59.280000,59.260000,59.300000,59.320000,58.880000,58.690000,57.980000,57.730000,57.310000,55.870000,55.090000,53.530000,52.470000,50.570000,49.070000,47.010000,44.750000,42.470000,39.950000
