L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,98.910000,98.850000,98.760000,98.810000,98.870000,98.780000,98.620000,98.540000,98.380000,98.300000,98.130000,97.990000,97.720000,97.380000,97.030000,96.930000,96.490000,96.150000,95.450000,94.820000,94.500000
