epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9869310259819031,7.499360084533691,7.502286460845525,0.0007502286460845525,0.9710942731655592,0.0007725600560272773,84.374,90.83,178.3472434580326
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9857962131500244,7.286903381347656,7.24534107946073,0.0007245341079460731,0.785722869860568,0.0009221242447412109,84.818,90.95,174.59652417898178
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9882395267486572,7.923840045928955,7.9028390332845895,0.0007902839033284589,0.8622545620880034,0.000916532005832172,84.914,90.87,172.7643889039755
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9850854873657227,7.117709636688232,7.120989587407684,0.0007120989587407684,1.0937006571418935,0.0006510912781214346,85.104,90.91,171.30235995352268
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9834002256393433,6.707784175872803,6.701199213515318,0.0006701199213515319,0.8247027511249331,0.0008125593378189378,85.1,90.58,171.43073359131813
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.983392596244812,6.701064109802246,6.757616264551497,0.0006757616264551497,0.947092732091973,0.0007135115744817329,85.332,91.02,165.71716007590294
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9791884422302246,6.172101974487305,6.187082722183975,0.0006187082722183975,0.8375443557974503,0.000738717021893494,85.49,91.08,165.60755389928818
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9805759787559509,6.443714618682861,6.416912413130847,0.0006416912413130848,1.0295122570047477,0.0006232963589768368,85.968,91.45,162.2292616814375
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.98066246509552,6.672667026519775,6.69960029293358,0.000669960029293358,0.9263616617653594,0.0007232164897850166,86.118,91.58,159.5593269020319
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9807704091072083,6.641470909118652,6.620934165660248,0.0006620934165660248,0.8857428311284672,0.0007475007341831881,86.094,91.68,159.0454952120781
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9828486442565918,7.0241851806640625,7.0518816013212255,0.0007051881601321226,1.0244014814117386,0.0006883904142351447,86.33,91.58,156.12224824726582
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9798443913459778,6.518970012664795,6.57160074578614,0.000657160074578614,0.8201019186882184,0.0008013151287705368,86.184,91.25,156.40448451042175
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9799055457115173,6.578746318817139,6.604470105911979,0.0006604470105911979,0.7602465953849237,0.0008687273505734073,86.69,91.19,152.8661049157381
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9797605872154236,6.542255878448486,6.572135219690203,0.0006572135219690203,0.7838663546238692,0.0008384254766035697,86.644,91.82,153.44112886488438
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9787415862083435,6.491701126098633,6.514603826375515,0.0006514603826375515,0.8813056915999369,0.000739199109737825,86.928,92.04,150.84618405997753
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9748944640159607,6.048567771911621,6.107445229492391,0.0006107445229492391,0.8226105841232821,0.0007424467114049541,86.862,91.49,150.09644588828087
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9754194617271423,6.1556572914123535,6.183214767611862,0.0006183214767611862,0.8249724361335556,0.0007495056194351268,87.39,91.71,144.45067885518074
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9787110686302185,6.749847888946533,6.795344948652767,0.0006795344948652768,0.8387552690643334,0.0008101701651583374,87.376,92.19,146.50218790769577
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9757973551750183,6.266969680786133,6.254189623718468,0.0006254189623718468,0.8174273327725656,0.0007651064960729155,87.396,92.44,144.15402525663376
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9756625890731812,6.288257598876953,6.27805086257227,0.000627805086257227,0.8754671562858406,0.0007171086679261423,87.448,92.76,145.75104101002216
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.978579044342041,6.818251132965088,6.805913814191095,0.0006805913814191095,0.7629219580287796,0.000892085192013094,87.708,92.3,140.67257487773895
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9728647470474243,6.027604579925537,6.0310680577449185,0.0006031068057744919,0.9587824056439918,0.0006290340772048264,87.778,92.44,140.99855460226536
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9747189879417419,6.249509334564209,6.261547876806109,0.0006261547876806109,0.8875989916232848,0.0007054478357793851,87.852,91.78,139.8653066456318
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9782995581626892,6.78891658782959,6.816380343893496,0.0006816380343893496,0.8579782772344383,0.0007944700378504984,88.102,92.66,136.4774026274681
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9785236120223999,6.91862678527832,6.8913634174826415,0.0006891363417482642,0.7703674964467037,0.0008945553192818808,88.02,92.09,137.4905119985342
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9764701128005981,6.605437278747559,6.598273357291707,0.0006598273357291708,0.8895217120906476,0.0007417776618160057,88.296,92.48,134.7505805939436
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9757353663444519,6.697011470794678,6.722086773459107,0.0006722086773459108,0.716397529356837,0.0009383179726337167,88.378,92.27,134.43127378821373
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9754601120948792,6.82075834274292,6.827058834019395,0.0006827058834019395,0.7481369011449274,0.0009125413842802646,88.46,92.67,133.7423648685217
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9761815667152405,6.821587085723877,6.755132293823142,0.0006755132293823142,0.6763356828503835,0.0009987839567112545,88.81,92.63,130.5666912049055
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9756528735160828,6.7655768394470215,6.8214599789687975,0.0006821459978968798,0.8805762255380152,0.0007746586588572746,88.656,92.41,131.37048664689064
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.974610447883606,6.713622570037842,6.710639755288071,0.0006710639755288071,0.9137004721852295,0.000734446348619995,88.764,92.37,129.58678808808327
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9783751368522644,7.491104602813721,7.503303181776925,0.0007503303181776925,0.6130161825621053,0.0012239975705725774,88.664,92.8,131.19416372478008
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9742448925971985,6.798947811126709,6.837333986147273,0.0006837333986147273,0.6854934458824281,0.0009974324374969988,89.016,92.85,127.90286913514137
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9689750075340271,6.217731952667236,6.2225923789362945,0.0006222592378936295,0.7667425614133603,0.0008115621451176518,89.12,92.98,125.39422135055065
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9707123637199402,6.4545135498046875,6.459423723034759,0.000645942372303476,0.798668438776763,0.0008087741307178714,89.484,92.51,124.3720545321703
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.971449077129364,6.51890230178833,6.505476773828169,0.000650547677382817,1.0142189382362274,0.0006414272627507318,89.436,92.76,124.27601206302643
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9711799621582031,6.537486553192139,6.555885270756614,0.0006555885270756615,0.888116447375399,0.0007381785677014379,89.338,93.25,123.88228684663773
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9720977544784546,6.647599220275879,6.586601415047629,0.0006586601415047629,0.7241105011954468,0.0009096127461449174,89.262,93.39,123.18158160150051
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.969292163848877,6.365846633911133,6.35569850962645,0.000635569850962645,0.6830406093368483,0.0009305008256825435,89.57,93.15,120.08664475381374
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9743561744689941,7.096465587615967,7.125192036845861,0.0007125192036845861,0.741920770144012,0.0009603710158246158,89.624,93.29,121.01355509459972
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9685069918632507,6.4522809982299805,6.460700775420153,0.0006460700775420153,0.5624121882730633,0.0011487483575450793,89.758,92.78,120.34376429766417
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.967284083366394,6.363269329071045,6.419776935286049,0.0006419776935286049,0.7974978628670242,0.000804989860688378,89.864,93.3,119.40489150583744
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9665237069129944,6.397820472717285,6.385125751249244,0.0006385125751249244,0.5985295221096198,0.0010668021401423566,90.056,92.15,116.38700664043427
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9654966592788696,6.505219459533691,6.570260214930673,0.0006570260214930673,0.9024723739298242,0.0007280289574206482,89.882,93.14,117.8238547295332
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9670976400375366,6.525530815124512,6.567299983129776,0.0006567299983129776,0.9589148935947251,0.0006848678675237444,90.012,93.32,117.46941374242306
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9685588479042053,6.711232662200928,6.761902140433898,0.0006761902140433899,0.7491930422308047,0.0009025580537026333,90.004,93.36,116.88400889933109
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9668614864349365,6.541082859039307,6.525237523152228,0.0006525237523152228,0.8383591111168169,0.0007783344197762291,90.384,93.87,114.77656234800816
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9682506918907166,6.801177978515625,6.824319378479944,0.0006824319378479944,0.8616531073814151,0.0007920031065888241,90.39,93.32,112.76529468595982
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9712787866592407,6.93507719039917,6.949798651389962,0.0006949798651389962,0.6922929456630912,0.0010038811885817087,90.292,93.08,114.01956276595592
90.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9672254920005798,6.623357772827148,6.630587912123665,0.0006630587912123665,0.843275169790051,0.0007862899501445622,90.27,93.23,114.02436707913876
91.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.973913311958313,7.416826248168945,7.432216754730224,0.0007432216754730224,0.7914281856331465,0.0009390892173980907,90.466,93.54,111.58060862123966
92.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9709842801094055,7.1020050048828125,7.092979342552198,0.0007092979342552199,0.5271722637106909,0.0013454765796337086,90.546,93.4,110.77342164516449
93.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9694916605949402,6.913719654083252,6.92140475655952,0.000692140475655952,0.9552048258681631,0.0007245990146949706,90.676,93.51,109.33038432896137
94.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.97197026014328,7.0962324142456055,7.090023447779419,0.000709002344777942,0.9092640849871687,0.0007797540411902965,90.844,93.06,108.62155096232891
95.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9736737608909607,7.403265953063965,7.3983971188444215,0.0007398397118844422,0.863980378572912,0.0008563154097393736,90.624,93.42,110.75090177357197
96.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9713938236236572,7.098784446716309,7.081957020162787,0.0007081957020162788,0.5619626484230449,0.0012602184575853694,90.734,93.53,108.3071217238903
97.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9683773517608643,6.911971569061279,6.912812773858993,0.0006912812773858993,0.7342851193880827,0.0009414344089690654,91.118,93.64,106.53347858041525
98.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.97063148021698,6.979559898376465,6.996492441596656,0.0006996492441596657,0.7841887766862076,0.0008921949216312613,90.988,93.69,106.76661977171898
99.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9681476950645447,6.6904616355896,6.69611784273962,0.000669611784273962,0.7653401844872484,0.0008749204573944839,91.134,93.72,105.42785058915615
100.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9720253348350525,7.217035293579102,7.163986558470081,0.0007163986558470081,0.8090267530057741,0.0008855067563407203,91.168,93.75,103.99934754520655
101.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9740742444992065,7.484253406524658,7.482770675367349,0.000748277067536735,0.8614835663424067,0.000868591226543866,91.056,93.57,104.56721716374159
102.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9689738154411316,6.93367862701416,6.940992903598425,0.0006940992903598425,0.8429536803624321,0.0008234133221429333,91.18,93.84,104.14121884852648
103.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9664989709854126,6.699795722961426,6.723239769940853,0.0006723239769940853,0.7272823916341504,0.0009244331840393144,91.194,93.58,104.55928857624531
104.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9718597531318665,7.448281288146973,7.437135519184824,0.0007437135519184824,0.7890382099390897,0.0009425570809503558,91.368,93.48,103.01626853644848
