stage,epoch,epochs,regularizer,reg_coeff,param_kind,layer,numel,value_mean,value_rms,value_l2,grad_ce_l2,grad_reg_l2,grad_total_l2,cos_ce_reg,dot_ce_reg,sign_agree_frac,grad_ce_mean,grad_reg_mean,ce_loss,reg_loss
early,0,300,manual_l2,0.00025,bn_gamma,layer5.9,512,0.9515080451965332,0.9515597224235535,21.531339645385742,0.012403005734086037,0.0,0.012403005734086037,nan,0.0,0.0,-0.00011188501957803965,0.0,2.1011393070220947,1.8728370666503906
early,0,300,manual_l2,0.00025,lambda,layer5.10,1,7.993468761444092,7.993468761444092,7.993468761444092,0.00015437277033925056,0.0,0.00015437277033925056,nan,0.0,0.0,-0.00015437277033925056,0.0,2.1011393070220947,1.8728370666503906
early,0,300,manual_l2,0.00025,lambda,classifier.2,1,7.824226379394531,7.824226379394531,7.824226379394531,3.1013041734695435e-06,0.0,3.1013041734695435e-06,nan,0.0,0.0,-3.1013041734695435e-06,0.0,2.1011393070220947,1.8728370666503906
early,0,300,manual_l2,0.00025,lambda,classifier.5,1,7.354598045349121,7.354598045349121,7.354598045349121,0.005227311979979277,0.0,0.005227311979979277,nan,0.0,0.0,0.005227311979979277,0.0,2.1011393070220947,1.8728370666503906
mid,149,300,manual_l2,0.00025,bn_gamma,layer1.1,64,2.116276741027832,2.2439963817596436,17.95197105407715,0.0375019796192646,0.0,0.0375019796192646,nan,0.0,0.0,0.0012284290278330445,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer1.2,1,1.514499545097351,1.514499545097351,1.514499545097351,0.037678856402635574,0.0,0.037678856402635574,nan,0.0,0.0,-0.037678856402635574,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer1.5,64,1.8707873821258545,1.9808794260025024,15.84703540802002,0.06905964016914368,0.0,0.06905964016914368,nan,0.0,0.0,-3.712787292897701e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer1.6,1,3.1295878887176514,3.1295878887176514,3.1295878887176514,0.009866509586572647,0.0,0.009866509586572647,nan,0.0,0.0,0.009866509586572647,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer2.1,128,1.4631431102752686,1.5257689952850342,17.26210594177246,0.054019760340452194,0.0,0.054019760340452194,nan,0.0,0.0,0.0002452362678013742,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer2.2,1,3.3442931175231934,3.3442931175231934,3.3442931175231934,0.002743668854236603,0.0,0.002743668854236603,nan,0.0,0.0,-0.002743668854236603,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer2.5,128,1.3006031513214111,1.3330024480819702,15.081201553344727,0.08205533027648926,0.0,0.08205533027648926,nan,0.0,0.0,-3.733843914233148e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer2.6,1,3.4086709022521973,3.4086709022521973,3.4086709022521973,0.0016743959859013557,0.0,0.0016743959859013557,nan,0.0,0.0,-0.0016743959859013557,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer3.1,256,1.1149559020996094,1.1347811222076416,18.156497955322266,0.05808332934975624,0.0,0.05808332934975624,nan,0.0,0.0,7.189009920693934e-06,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer3.2,1,3.957359790802002,3.957359790802002,3.957359790802002,0.0018547633662819862,0.0,0.0018547633662819862,nan,0.0,0.0,0.0018547633662819862,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer3.5,256,0.9592825770378113,0.9687894582748413,15.500631332397461,0.05362049117684364,0.0,0.05362049117684364,nan,0.0,0.0,-2.754260458459612e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer3.6,1,2.883803606033325,2.883803606033325,2.883803606033325,0.0019445649813860655,0.0,0.0019445649813860655,nan,0.0,0.0,-0.0019445649813860655,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer3.9,256,0.9300632476806641,0.9445893168449402,15.113429069519043,0.03681976720690727,0.0,0.03681976720690727,nan,0.0,0.0,-4.761180389323272e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer3.10,1,4.783303260803223,4.783303260803223,4.783303260803223,0.00019862409681081772,0.0,0.00019862409681081772,nan,0.0,0.0,-0.00019862409681081772,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer4.1,512,0.9685521125793457,0.9757219552993774,22.078067779541016,0.021641764789819717,0.0,0.021641764789819717,nan,0.0,0.0,-2.4509532522642985e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer4.2,1,6.295355319976807,6.295355319976807,6.295355319976807,1.843925565481186e-05,0.0,1.843925565481186e-05,nan,0.0,0.0,1.843925565481186e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer4.5,512,1.001854658126831,1.0053521394729614,22.748523712158203,0.011947312392294407,0.0,0.011947312392294407,nan,0.0,0.0,-1.9624912965809926e-06,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer4.6,1,7.317557334899902,7.317557334899902,7.317557334899902,3.0316179618239403e-05,0.0,3.0316179618239403e-05,nan,0.0,0.0,3.0316179618239403e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer4.9,512,1.0022821426391602,1.0043071508407593,22.724876403808594,0.007654100656509399,0.0,0.007654100656509399,nan,0.0,0.0,-1.113967300625518e-06,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer4.10,1,7.695669651031494,7.695669651031494,7.695669651031494,8.262624032795429e-05,0.0,8.262624032795429e-05,nan,0.0,0.0,8.262624032795429e-05,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer5.1,512,1.0234029293060303,1.0248980522155762,23.1907958984375,0.010122045874595642,0.0,0.010122045874595642,nan,0.0,0.0,-3.905100129486527e-06,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer5.2,1,6.303345203399658,6.303345203399658,6.303345203399658,0.0004884391091763973,0.0,0.0004884391091763973,nan,0.0,0.0,0.0004884391091763973,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer5.5,512,1.0163154602050781,1.0181809663772583,23.03880500793457,0.009760087355971336,0.0,0.009760087355971336,nan,0.0,0.0,9.714476618682966e-07,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer5.6,1,6.427224636077881,6.427224636077881,6.427224636077881,0.00016363942995667458,0.0,0.00016363942995667458,nan,0.0,0.0,0.00016363942995667458,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,bn_gamma,layer5.9,512,0.4972987771034241,0.5066329836845398,11.46379566192627,0.04561805725097656,0.0,0.04561805725097656,nan,0.0,0.0,-0.00032702944008633494,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,layer5.10,1,1.8781288862228394,1.8781288862228394,1.8781288862228394,0.000361468642950058,0.0,0.000361468642950058,nan,0.0,0.0,-0.000361468642950058,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,classifier.2,1,0.8408427834510803,0.8408427834510803,0.8408427834510803,0.0004716143012046814,0.0,0.0004716143012046814,nan,0.0,0.0,0.0004716143012046814,0.0,1.1137363910675049,0.48851001262664795
mid,149,300,manual_l2,0.00025,lambda,classifier.5,1,0.4435017704963684,0.4435017704963684,0.4435017704963684,0.017052091658115387,0.0,0.017052091658115387,nan,0.0,0.0,-0.017052091658115387,0.0,1.1137363910675049,0.48851001262664795
late,299,300,manual_l2,0.00025,bn_gamma,layer1.1,64,2.1446802616119385,2.300722599029541,18.405780792236328,0.0430745966732502,0.0,0.0430745966732502,nan,0.0,0.0,-0.0007689861813560128,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer1.2,1,1.0493388175964355,1.0493388175964355,1.0493388175964355,0.01074189879000187,0.0,0.01074189879000187,nan,0.0,0.0,0.01074189879000187,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer1.5,64,1.9393857717514038,2.057295799255371,16.45836639404297,0.054483812302351,0.0,0.054483812302351,nan,0.0,0.0,-0.00024059394490905106,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer1.6,1,3.311758279800415,3.311758279800415,3.311758279800415,0.005310127977281809,0.0,0.005310127977281809,nan,0.0,0.0,0.005310127977281809,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer2.1,128,1.4700953960418701,1.5401893854141235,17.42525291442871,0.05624322593212128,0.0,0.05624322593212128,nan,0.0,0.0,0.0001737442216835916,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer2.2,1,3.1628432273864746,3.1628432273864746,3.1628432273864746,0.0006788866594433784,0.0,0.0006788866594433784,nan,0.0,0.0,-0.0006788866594433784,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer2.5,128,1.3335877656936646,1.363783597946167,15.429450035095215,0.07823783159255981,0.0,0.07823783159255981,nan,0.0,0.0,0.0005913464119657874,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer2.6,1,3.2221262454986572,3.2221262454986572,3.2221262454986572,0.006428529042750597,0.0,0.006428529042750597,nan,0.0,0.0,-0.006428529042750597,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer3.1,256,1.1431455612182617,1.1605254411697388,18.56840705871582,0.06519624590873718,0.0,0.06519624590873718,nan,0.0,0.0,6.448630301747471e-05,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer3.2,1,3.7120938301086426,3.7120938301086426,3.7120938301086426,0.00039586983621120453,0.0,0.00039586983621120453,nan,0.0,0.0,-0.00039586983621120453,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer3.5,256,0.9522770643234253,0.9627311825752258,15.403698921203613,0.06845574826002121,0.0,0.06845574826002121,nan,0.0,0.0,0.0001575399946887046,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer3.6,1,2.6843957901000977,2.6843957901000977,2.6843957901000977,0.0013185753487050533,0.0,0.0013185753487050533,nan,0.0,0.0,-0.0013185753487050533,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer3.9,256,0.8951926827430725,0.9122101068496704,14.595361709594727,0.05845877155661583,0.0,0.05845877155661583,nan,0.0,0.0,-9.059500007424504e-05,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer3.10,1,3.3673219680786133,3.3673219680786133,3.3673219680786133,0.0009625317761674523,0.0,0.0009625317761674523,nan,0.0,0.0,0.0009625317761674523,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer4.1,512,0.9533326029777527,0.9607606530189514,21.739532470703125,0.027833592146635056,0.0,0.027833592146635056,nan,0.0,0.0,-7.322295459744055e-06,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer4.2,1,5.622082233428955,5.622082233428955,5.622082233428955,2.9891030862927437e-05,0.0,2.9891030862927437e-05,nan,0.0,0.0,2.9891030862927437e-05,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer4.5,512,0.9988289475440979,1.0031086206436157,22.697757720947266,0.011486075818538666,0.0,0.011486075818538666,nan,0.0,0.0,5.7531533457222395e-06,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer4.6,1,7.16030216217041,7.16030216217041,7.16030216217041,2.4635810405015945e-06,0.0,2.4635810405015945e-06,nan,0.0,0.0,2.4635810405015945e-06,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer4.9,512,1.0040593147277832,1.006231427192688,22.76841926574707,0.006936253514140844,0.0,0.006936253514140844,nan,0.0,0.0,6.657211997662671e-06,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer4.10,1,7.547277450561523,7.547277450561523,7.547277450561523,0.0001766607165336609,0.0,0.0001766607165336609,nan,0.0,0.0,-0.0001766607165336609,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer5.1,512,1.0283300876617432,1.0298480987548828,23.30280113220215,0.0069237081333994865,0.0,0.0069237081333994865,nan,0.0,0.0,7.707221811870113e-06,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer5.2,1,5.880053997039795,5.880053997039795,5.880053997039795,8.034007623791695e-05,0.0,8.034007623791695e-05,nan,0.0,0.0,8.034007623791695e-05,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer5.5,512,1.0200324058532715,1.0216771364212036,23.1179141998291,0.0071865650825202465,0.0,0.0071865650825202465,nan,0.0,0.0,4.866831659455784e-06,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer5.6,1,6.058374404907227,6.058374404907227,6.058374404907227,0.00018313043983653188,0.0,0.00018313043983653188,nan,0.0,0.0,-0.00018313043983653188,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,bn_gamma,layer5.9,512,0.5732070207595825,0.5822529792785645,13.174880981445312,0.030487369745969772,0.0,0.030487369745969772,nan,0.0,0.0,-0.0005429771263152361,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,layer5.10,1,1.7464936971664429,1.7464936971664429,1.7464936971664429,0.0005532130599021912,0.0,0.0005532130599021912,nan,0.0,0.0,0.0005532130599021912,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,classifier.2,1,0.9266295433044434,0.9266295433044434,0.9266295433044434,0.001607447862625122,0.0,0.001607447862625122,nan,0.0,0.0,0.001607447862625122,0.0,0.5356165766716003,0.2191954404115677
late,299,300,manual_l2,0.00025,lambda,classifier.5,1,0.789126455783844,0.789126455783844,0.789126455783844,0.003205597400665283,0.0,0.003205597400665283,nan,0.0,0.0,-0.003205597400665283,0.0,0.5356165766716003,0.2191954404115677
