L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,97.780000,97.840000,97.920000,97.940000,97.920000,97.800000,97.940000,97.870000,97.870000,97.970000,97.910000,97.970000,97.930000,97.660000,97.790000,97.870000,97.750000,97.760000,97.790000,97.820000,97.800000,97.810000,97.720000,97.850000,97.790000,97.710000,97.640000,97.640000,97.570000,97.500000,97.750000,97.620000,97.440000,97.600000,97.420000,97.650000,97.580000,97.400000,97.540000,97.450000,97.410000,97.260000,97.370000,97.150000,97.020000,97.210000,97.190000,97.050000,97.170000,97.120000,96.930000
