L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,69.370000,69.330000,69.240000,69.120000,69.360000,68.950000,69.020000,68.630000,68.290000,68.690000,67.710000
