L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,98.850000,98.840000,98.880000,98.810000,98.780000,98.750000,98.690000,98.460000,98.080000,97.950000,97.240000,96.800000,96.010000,95.170000,94.110000,92.670000,91.670000,90.080000,88.440000,87.180000,85.180000
