L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,58.390000,58.500000,58.350000,58.330000,58.460000,58.320000,58.310000,58.260000,58.230000,58.280000,58.280000,58.110000,58.140000,58.000000,58.020000,58.000000,57.870000,57.850000,57.800000,57.750000,57.720000
