L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,83.610000,83.530000,83.620000,83.860000,83.440000,83.660000,83.610000,83.890000,83.460000,83.720000,83.640000,83.680000,83.740000,83.830000,83.670000,83.980000,83.700000,83.600000,83.580000,83.710000,83.650000
