L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,96.710000,96.740000,96.750000,96.710000,96.690000,96.680000,96.640000,96.560000,96.690000,96.610000,96.480000,96.720000,96.500000,96.600000,96.660000,96.550000,96.470000,96.340000,96.230000,96.560000,96.280000,96.390000,96.400000,96.280000,96.330000,96.250000,96.170000,96.280000,96.230000,96.280000,96.150000,95.860000,95.830000,95.890000,95.660000,95.750000,95.690000,95.570000,95.630000,95.370000,95.660000,95.660000,95.410000,94.940000,94.910000,95.140000,95.080000,95.280000,95.130000,94.850000,94.530000
