L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,90.500000,90.140000,88.750000,85.420000,80.600000,74.400000,66.900000,59.340000,51.010000,43.660000,36.630000,30.590000,25.210000,21.370000,18.640000,16.390000,14.750000,13.810000,12.720000,12.370000,11.610000
