L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,87.230000,87.140000,87.110000,87.060000,87.180000,86.700000,86.840000,86.600000,86.470000,86.420000,86.550000,86.000000,86.000000,85.590000,85.570000,85.290000,85.230000,84.890000,84.530000,84.390000,83.920000
