if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max
conv2_x.0.act,conv2_x.0.residual_function.3,0.7191355228424072,2.9999992847442627,2.9999992847442627,False,,,,
conv2_x.1.act,conv2_x.1.residual_function.3,1.3152329921722412,2.9999992847442627,2.9999992847442627,False,,,,
conv3_x.0.act,conv3_x.0.residual_function.3,0.8109598159790039,2.9999992847442627,2.9999992847442627,True,conv3_x.0.shortcut.0,0.8952105641365051,2.9999992847442627,2.9999992847442627
conv3_x.1.act,conv3_x.1.residual_function.3,1.0150572061538696,2.9999992847442627,2.9999992847442627,False,,,,
conv4_x.0.act,conv4_x.0.residual_function.3,0.5550729036331177,2.9999992847442627,2.9999992847442627,True,conv4_x.0.shortcut.0,0.5189976096153259,2.9999992847442627,2.9999992847442627
conv4_x.1.act,conv4_x.1.residual_function.3,2.3102097511291504,2.9999992847442627,2.9999992847442627,False,,,,
conv5_x.0.act,conv5_x.0.residual_function.3,1.3755860328674316,2.9999992847442627,2.9999992847442627,True,conv5_x.0.shortcut.0,0.5202990770339966,2.9999992847442627,2.9999992847442627
conv5_x.1.act,conv5_x.1.residual_function.3,1.3888537883758545,2.9999992847442627,2.9999992847442627,False,,,,
