L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.040000,95.860000,95.980000,95.710000,95.600000,95.520000,94.850000,94.660000,94.100000,93.490000,93.280000
