stage,epoch,epochs,regularizer,reg_coeff,param_kind,layer,numel,value_mean,value_rms,value_l2,grad_ce_l2,grad_reg_l2,grad_total_l2,cos_ce_reg,dot_ce_reg,sign_agree_frac,grad_ce_mean,grad_reg_mean,ce_loss,reg_loss
early,0,300,mne_l2,0.0001,lambda,layer4.10,1,8.000067710876465,8.000067710876465,8.000067710876465,1.7890706658363342e-06,0.0,1.7890706658363342e-06,nan,0.0,0.0,-1.7890706658363342e-06,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,bn_gamma,layer5.1,512,0.9999496936798096,0.9999698996543884,22.62673568725586,0.0049554696306586266,0.0,0.0049554696306586266,nan,0.0,0.0,7.317660219996469e-07,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,lambda,layer5.2,1,8.003419876098633,8.003419876098633,8.003419876098633,2.6899389922618866e-05,0.0,2.6899389922618866e-05,nan,0.0,0.0,-2.6899389922618866e-05,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,bn_gamma,layer5.5,512,1.0000762939453125,1.0001083612442017,22.62986946105957,0.00645856698974967,0.0,0.00645856698974967,nan,0.0,0.0,1.456297468394041e-06,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,lambda,layer5.6,1,7.995628833770752,7.995628833770752,7.995628833770752,8.199573494493961e-05,0.0,8.199573494493961e-05,nan,0.0,0.0,-8.199573494493961e-05,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,bn_gamma,layer5.9,512,0.9485087394714355,0.9485747814178467,21.463796615600586,0.019709337502717972,0.0,0.019709337502717972,nan,0.0,0.0,-4.2644995119189844e-05,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,lambda,layer5.10,1,7.9916534423828125,7.9916534423828125,7.9916534423828125,0.0006710079032927752,0.0,0.0006710079032927752,nan,0.0,0.0,-0.0006710079032927752,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,lambda,classifier.2,1,7.825622081756592,7.825622081756592,7.825622081756592,0.0022610093001276255,0.0,0.0022610093001276255,nan,0.0,0.0,0.0022610093001276255,0.0,2.094205141067505,0.004841127432882786
early,0,300,mne_l2,0.0001,lambda,classifier.5,1,7.3255486488342285,7.3255486488342285,7.3255486488342285,0.006422092672437429,0.0,0.006422092672437429,nan,0.0,0.0,0.006422092672437429,0.0,2.094205141067505,0.004841127432882786
mid,149,300,mne_l2,0.0001,bn_gamma,layer1.1,64,2.2514705657958984,2.4239847660064697,19.391878128051758,0.03680455684661865,0.0,0.03680455684661865,nan,0.0,0.0,-0.00012268206046428531,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer1.2,1,2.175726890563965,2.175726890563965,2.175726890563965,0.002936271019279957,0.0,0.002936271019279957,nan,0.0,0.0,0.002936271019279957,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer1.5,64,2.2467403411865234,2.3170812129974365,18.536649703979492,0.05642656609416008,0.0,0.05642656609416008,nan,0.0,0.0,4.840100882574916e-05,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer1.6,1,4.38027286529541,4.38027286529541,4.38027286529541,0.0069268010556697845,0.0,0.0069268010556697845,nan,0.0,0.0,-0.0069268010556697845,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer2.1,128,1.642735481262207,1.6764819622039795,18.967227935791016,0.07324381172657013,0.0,0.07324381172657013,nan,0.0,0.0,0.00032466481206938624,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer2.2,1,3.6426682472229004,3.6426682472229004,3.6426682472229004,0.0032696411944925785,0.0,0.0032696411944925785,nan,0.0,0.0,-0.0032696411944925785,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer2.5,128,1.4836676120758057,1.498769760131836,16.95664405822754,0.09127184748649597,0.0,0.09127184748649597,nan,0.0,0.0,0.00018937632557936013,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer2.6,1,3.8080012798309326,3.8080012798309326,3.8080012798309326,0.005966300144791603,0.0,0.005966300144791603,nan,0.0,0.0,-0.005966300144791603,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer3.1,256,1.2281551361083984,1.2410292625427246,19.856468200683594,0.07783710211515427,0.0,0.07783710211515427,nan,0.0,0.0,0.0002588748175185174,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer3.2,1,3.613377332687378,3.613377332687378,3.613377332687378,0.002563703805208206,0.0,0.002563703805208206,nan,0.0,0.0,-0.002563703805208206,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer3.5,256,1.075705885887146,1.081931710243225,17.3109073638916,0.0672043189406395,0.0,0.0672043189406395,nan,0.0,0.0,-1.2521777534857392e-05,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer3.6,1,3.052083969116211,3.052083969116211,3.052083969116211,0.0001868968829512596,0.0,0.0001868968829512596,nan,0.0,0.0,-0.0001868968829512596,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer3.9,256,1.0180444717407227,1.0254498720169067,16.407197952270508,0.043483614921569824,0.0,0.043483614921569824,nan,0.0,0.0,-0.0001032553191180341,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer3.10,1,4.72591495513916,4.72591495513916,4.72591495513916,0.00012743985280394554,0.0,0.00012743985280394554,nan,0.0,0.0,0.00012743985280394554,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer4.1,512,0.9748322367668152,0.9790804386138916,22.15406036376953,0.028689369559288025,0.0,0.028689369559288025,nan,0.0,0.0,-5.68800387554802e-05,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer4.2,1,5.58876895904541,5.58876895904541,5.58876895904541,0.0004861266352236271,0.0,0.0004861266352236271,nan,0.0,0.0,0.0004861266352236271,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer4.5,512,1.016106128692627,1.0184632539749146,23.04519271850586,0.014240733347833157,0.0,0.014240733347833157,nan,0.0,0.0,-1.1326070307404734e-05,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer4.6,1,6.796327114105225,6.796327114105225,6.796327114105225,8.241971954703331e-06,0.0,8.241971954703331e-06,nan,0.0,0.0,8.241971954703331e-06,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer4.9,512,1.015476942062378,1.0182214975357056,23.039722442626953,0.010475758463144302,0.0,0.010475758463144302,nan,0.0,0.0,-4.788217665918637e-06,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer4.10,1,7.192641258239746,7.192641258239746,7.192641258239746,0.00035010441206395626,0.0,0.00035010441206395626,nan,0.0,0.0,0.00035010441206395626,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer5.1,512,1.037832498550415,1.0400882959365845,23.534513473510742,0.010384189896285534,0.0,0.010384189896285534,nan,0.0,0.0,-4.6141922211973e-06,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer5.2,1,5.739245891571045,5.739245891571045,5.739245891571045,0.0002451628679409623,0.0,0.0002451628679409623,nan,0.0,0.0,0.0002451628679409623,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer5.5,512,1.0424224138259888,1.0450046062469482,23.645753860473633,0.011870743706822395,0.0,0.011870743706822395,nan,0.0,0.0,2.4924793251557276e-07,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer5.6,1,5.519766330718994,5.519766330718994,5.519766330718994,0.0002187520731240511,0.0,0.0002187520731240511,nan,0.0,0.0,0.0002187520731240511,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,bn_gamma,layer5.9,512,0.6091210842132568,0.614897608757019,13.913544654846191,0.06504039466381073,0.0,0.06504039466381073,nan,0.0,0.0,-0.0005292381392791867,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,layer5.10,1,0.9792050123214722,0.9792050123214722,0.9792050123214722,0.0001984424889087677,0.0,0.0001984424889087677,nan,0.0,0.0,-0.0001984424889087677,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,classifier.2,1,0.3911318778991699,0.3911318778991699,0.3911318778991699,0.010495711117982864,0.0,0.010495711117982864,nan,0.0,0.0,-0.010495711117982864,0.0,0.8052487969398499,0.09504826366901398
mid,149,300,mne_l2,0.0001,lambda,classifier.5,1,0.24481737613677979,0.24481737613677979,0.24481737613677979,0.07310143113136292,0.0,0.07310143113136292,nan,0.0,0.0,0.07310143113136292,0.0,0.8052487969398499,0.09504826366901398
late,299,300,mne_l2,0.0001,bn_gamma,layer1.1,64,2.269625663757324,2.4571123123168945,19.656898498535156,0.04111947864294052,0.0,0.04111947864294052,nan,0.0,0.0,0.0002668734814506024,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer1.2,1,2.0496857166290283,2.0496857166290283,2.0496857166290283,0.003751331241801381,0.0,0.003751331241801381,nan,0.0,0.0,0.003751331241801381,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer1.5,64,2.311948299407959,2.3910512924194336,19.12841033935547,0.05622095987200737,0.0,0.05622095987200737,nan,0.0,0.0,-0.0005450798198580742,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer1.6,1,4.3281989097595215,4.3281989097595215,4.3281989097595215,0.006104777567088604,0.0,0.006104777567088604,nan,0.0,0.0,0.006104777567088604,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer2.1,128,1.6723767518997192,1.713809609413147,19.389541625976562,0.06698999553918839,0.0,0.06698999553918839,nan,0.0,0.0,-0.0004222583957016468,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer2.2,1,3.558530330657959,3.558530330657959,3.558530330657959,0.0018175141885876656,0.0,0.0018175141885876656,nan,0.0,0.0,0.0018175141885876656,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer2.5,128,1.5147175788879395,1.5307660102844238,17.318639755249023,0.07237108796834946,0.0,0.07237108796834946,nan,0.0,0.0,-4.6986970119178295e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer2.6,1,3.7053616046905518,3.7053616046905518,3.7053616046905518,0.004300987813621759,0.0,0.004300987813621759,nan,0.0,0.0,0.004300987813621759,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer3.1,256,1.2517389059066772,1.2652561664581299,20.244098663330078,0.06527641415596008,0.0,0.06527641415596008,nan,0.0,0.0,0.0001619204122107476,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer3.2,1,3.520780086517334,3.520780086517334,3.520780086517334,0.0009238678030669689,0.0,0.0009238678030669689,nan,0.0,0.0,0.0009238678030669689,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer3.5,256,1.0832514762878418,1.0889896154403687,17.4238338470459,0.05942988395690918,0.0,0.05942988395690918,nan,0.0,0.0,8.234468259615824e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer3.6,1,3.003570795059204,3.003570795059204,3.003570795059204,0.001626281999051571,0.0,0.001626281999051571,nan,0.0,0.0,-0.001626281999051571,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer3.9,256,1.0167317390441895,1.02359139919281,16.37746238708496,0.05122143775224686,0.0,0.05122143775224686,nan,0.0,0.0,1.0839721653610468e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer3.10,1,3.3475217819213867,3.3475217819213867,3.3475217819213867,0.000980671145953238,0.0,0.000980671145953238,nan,0.0,0.0,0.000980671145953238,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer4.1,512,0.9586622714996338,0.9627394080162048,21.784305572509766,0.03024033084511757,0.0,0.03024033084511757,nan,0.0,0.0,-2.9860182621632703e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer4.2,1,4.569397449493408,4.569397449493408,4.569397449493408,0.00015317974612116814,0.0,0.00015317974612116814,nan,0.0,0.0,0.00015317974612116814,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer4.5,512,1.0165736675262451,1.019165277481079,23.061079025268555,0.012352564372122288,0.0,0.012352564372122288,nan,0.0,0.0,-1.4966375601943582e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer4.6,1,6.414154052734375,6.414154052734375,6.414154052734375,0.00040375126991420984,0.0,0.00040375126991420984,nan,0.0,0.0,0.00040375126991420984,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer4.9,512,1.018613338470459,1.0215421915054321,23.11486053466797,0.009210221469402313,0.0,0.009210221469402313,nan,0.0,0.0,2.52471181738656e-07,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer4.10,1,6.977423667907715,6.977423667907715,6.977423667907715,4.815228749066591e-05,0.0,4.815228749066591e-05,nan,0.0,0.0,-4.815228749066591e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer5.1,512,1.0443698167800903,1.0466413497924805,23.682788848876953,0.009415526874363422,0.0,0.009415526874363422,nan,0.0,0.0,-1.2322601833147928e-05,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer5.2,1,5.205907344818115,5.205907344818115,5.205907344818115,0.0006306787254288793,0.0,0.0006306787254288793,nan,0.0,0.0,0.0006306787254288793,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer5.5,512,1.0480248928070068,1.0506415367126465,23.773305892944336,0.009207717142999172,0.0,0.009207717142999172,nan,0.0,0.0,-5.663491265295306e-06,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer5.6,1,5.075631618499756,5.075631618499756,5.075631618499756,0.00012064259499311447,0.0,0.00012064259499311447,nan,0.0,0.0,0.00012064259499311447,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,bn_gamma,layer5.9,512,0.6339006423950195,0.639854907989502,14.478263854980469,0.0528467521071434,0.0,0.0528467521071434,nan,0.0,0.0,-0.0002481243573129177,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,layer5.10,1,1.1402475833892822,1.1402475833892822,1.1402475833892822,0.0006749480962753296,0.0,0.0006749480962753296,nan,0.0,0.0,0.0006749480962753296,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,classifier.2,1,0.3582371771335602,0.3582371771335602,0.3582371771335602,0.014960087835788727,0.0,0.014960087835788727,nan,0.0,0.0,-0.014960087835788727,0.0,0.6471043229103088,0.08356519043445587
late,299,300,mne_l2,0.0001,lambda,classifier.5,1,0.24942843616008759,0.24942843616008759,0.24942843616008759,0.09307931363582611,0.0,0.09307931363582611,nan,0.0,0.0,-0.09307931363582611,0.0,0.6471043229103088,0.08356519043445587
