L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,90.120000,90.050000,90.140000,90.110000,90.160000,89.890000,89.580000,89.210000,88.640000,87.960000,87.170000,85.710000,84.050000,82.020000,78.870000,75.690000,71.250000,66.550000,61.580000,56.810000,52.340000
