L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.720000,96.620000,96.640000,96.700000,96.370000,96.280000,96.200000,95.960000,96.020000,95.850000,95.720000
