L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,46.550000,46.470000,46.580000,46.610000,46.470000,46.790000,46.610000,46.500000,46.560000,46.640000,46.540000,46.420000,46.450000,46.390000,46.430000,46.360000,46.490000,46.450000,46.360000,46.470000,46.400000
