L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,57.700000,57.770000,54.390000,38.940000,15.450000,4.000000,1.660000,1.210000,1.200000,1.040000,1.040000,1.150000,1.090000,1.140000,1.080000,1.180000,1.280000,1.250000,1.270000,1.380000,1.430000
