L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,50.580000,50.630000,50.450000,50.460000,50.040000,50.050000,49.770000,49.640000,49.780000,49.350000,49.690000
