L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,93.300000,93.060000,93.270000,93.150000,93.070000,92.580000,91.720000,88.850000,82.640000,73.980000,64.120000,54.460000,47.260000,39.670000,35.130000,29.940000,27.110000,25.090000,23.420000,21.050000,19.460000
