L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,94.620000,94.490000,94.310000,94.230000,94.130000,93.680000,92.860000,92.360000,91.740000,90.090000,88.810000
