L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,96.850000,96.810000,96.760000,96.880000,96.740000,96.650000,96.580000,96.410000,95.590000,94.260000,90.630000,86.350000,81.270000,76.720000,72.580000,69.240000,65.760000,62.280000,58.850000,55.830000,53.770000
