L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,99.030000,99.040000,99.020000,98.860000,98.600000,98.450000,97.970000,97.320000,96.710000,96.080000,95.070000
