L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.160000,97.130000,97.210000,97.040000,97.150000,97.150000,97.100000,97.040000,96.880000,96.790000,96.970000
