L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,85.820000,85.780000,85.720000,85.720000,85.640000,85.730000,85.520000,85.510000,85.440000,85.330000,85.440000
