L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,98.880000,98.860000,98.570000,98.040000,96.980000,94.920000,92.600000,89.700000,86.410000,83.060000,78.770000
