if_name,residual_name,residual_risk_mean,residual_q_mean,residual_q_max,has_shortcut_conv,shortcut_name,shortcut_risk_mean,shortcut_q_mean,shortcut_q_max
conv2_x.0.act,conv2_x.0.residual_function.3,0.9982685446739197,2.999999761581421,2.999999761581421,False,,,,
conv2_x.1.act,conv2_x.1.residual_function.3,1.569823980331421,2.999999761581421,2.999999761581421,False,,,,
conv3_x.0.act,conv3_x.0.residual_function.3,1.103827953338623,2.999999761581421,2.999999761581421,True,conv3_x.0.shortcut.0,1.8715412616729736,2.999999761581421,2.999999761581421
conv3_x.1.act,conv3_x.1.residual_function.3,2.202730417251587,2.999999761581421,2.999999761581421,False,,,,
conv4_x.0.act,conv4_x.0.residual_function.3,0.6259163618087769,2.999999761581421,2.999999761581421,True,conv4_x.0.shortcut.0,0.5242332220077515,2.999999761581421,2.999999761581421
conv4_x.1.act,conv4_x.1.residual_function.3,4.219521999359131,2.999999761581421,2.999999761581421,False,,,,
conv5_x.0.act,conv5_x.0.residual_function.3,0.8455945253372192,2.999999761581421,2.999999761581421,True,conv5_x.0.shortcut.0,3.0714752674102783,2.999999761581421,2.999999761581421
conv5_x.1.act,conv5_x.1.residual_function.3,0.6858128309249878,2.999999761581421,2.999999761581421,False,,,,
