L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,94.770000,94.370000,85.890000,80.300000,77.610000,76.060000,74.390000,72.360000,70.260000,68.350000,66.770000,65.100000,64.410000,62.900000,61.880000,61.520000,60.480000,59.920000,59.350000,58.980000,58.650000,58.150000,57.660000,57.530000,57.500000,57.070000,56.630000,56.650000,56.510000,56.180000,56.140000,56.030000,55.670000,55.730000,55.650000,55.330000,55.450000,55.480000,55.440000,54.930000,54.760000,54.930000,54.640000,54.710000,54.380000,54.170000,54.280000,54.230000,53.860000,53.810000,53.810000
