epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
12.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.9052319329070504,0.00019052319329070506,0.9092806288718429,0.00020953178506297865,43.04,52.96,614.7891166210175
13.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.727307673813677,0.0002727307673813677,0.8481682394445726,0.00032155267634162633,44.724,56.45,599.8651651144028
14.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,4.1386501834655585,0.00041386501834655585,0.8882605141511102,0.0004659275198583796,45.974,60.41,588.6512730121613
15.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,6.3273271240164775,0.0006327327124016478,1.0341439388447846,0.0006118420160238594,48.01,62.89,576.5724848508835
16.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,8.769002608781959,0.0008769002608781959,0.8375005386925124,0.001047044414141146,49.28,63.95,563.5211812257767
17.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,9.382808888980193,0.0009382808888980194,0.9127032438806706,0.0010280240540272397,50.554,63.02,550.7686074972153
18.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,11.418834091658823,0.0011418834091658824,0.9143320093813596,0.001248871741828753,51.304,64.62,542.7438613176346
19.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,18.518007752659447,0.0018518007752659448,1.011864705782923,0.0018300873275673027,52.494,64.34,533.9071713685989
20.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,18.286262622571133,0.0018286262622571135,1.0021835454950165,0.0018246420732779896,53.062,64.29,529.148594379425
21.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,18.56401153914173,0.0018564011539141732,1.0681021975544616,0.001738037013840632,53.748,69.26,522.3095593452454
22.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,19.571190604384853,0.0019571190604384856,1.0708685052060707,0.0018275997948617145,54.506,67.5,514.5541248321533
