L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,89.820000,89.310000,86.710000,79.920000,70.260000,59.000000,47.870000,38.010000,30.440000,24.530000,20.470000,17.480000,15.650000,14.490000,13.790000,13.520000,12.720000,12.550000,12.330000,12.470000,11.910000
