L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
8,89.200000,89.040000,88.920000,87.720000,85.750000,83.450000,80.640000,76.930000,72.280000,66.170000,59.790000,53.630000,47.540000,41.250000,36.450000,32.590000,29.020000,26.150000,24.090000,22.240000,19.760000
